variant_index,variant_slug,backtest_experiment,backtest_recorder_id,ranking_metric,ranking_value,strategy_params.topk,strategy_params.n_drop,strategy_params.strategy,strategy_params.deal_price,strategy_params.rebalance,strategy_params.limit_tplus,strategy_params.risk_degree,strategy_params.settlement_lag,summary_metrics.Strategy cumulative return,summary_metrics.Benchmark cumulative return,summary_metrics.Trading days,summary_metrics.risk.excess_return_without_cost.mean,summary_metrics.risk.excess_return_without_cost.std,summary_metrics.risk.excess_return_without_cost.annualized_return,summary_metrics.risk.excess_return_without_cost.information_ratio,summary_metrics.risk.excess_return_without_cost.max_drawdown,summary_metrics.risk.excess_return_with_cost.mean,summary_metrics.risk.excess_return_with_cost.std,summary_metrics.risk.excess_return_with_cost.annualized_return,summary_metrics.risk.excess_return_with_cost.information_ratio,summary_metrics.risk.excess_return_with_cost.max_drawdown,summary_metrics.indicator_summary.ffr,summary_metrics.indicator_summary.pa,summary_metrics.indicator_summary.pos,summary_metrics.indicator_daily_mean.ffr,summary_metrics.indicator_daily_mean.pa,summary_metrics.indicator_daily_mean.pos,summary_metrics.indicator_daily_mean.deal_amount,summary_metrics.indicator_daily_mean.value,summary_metrics.indicator_daily_mean.count
48,equal_topk10_ndrop5_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,edcb9a00f5dc4313b0596cc80d201265,risk.excess_return_with_cost.annualized_return,-0.8844813356360347,10,5,equal,open,day,True,0.98,2,-0.0765680594579421,0.5931557416915894,188,-0.0028825061600198177,0.015190804282304845,-0.6860364660847166,-2.9273722677520406,-0.6855025777393076,-0.0037163081329245158,0.015202548117785259,-0.8844813356360347,-3.7712368395726052,-0.8056500329759646,0.773066352985361,0.0,0.0,0.7696111999712238,0.0,0.0,8612.243386243386,350483.1667258034,8.015873015873016
70,equal_topk15_ndrop5_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,2f22815b4246471bb9771e262f2bc8f5,risk.excess_return_with_cost.annualized_return,-0.8884763426026739,15,5,equal,open,day,True,0.9,2,-0.09861608891903717,0.5931557416915894,188,-0.0030279749349922777,0.012750726333527604,-0.7206580345281621,-3.6635812672147776,-0.6404991466387687,-0.003733093876481823,0.01274871550440901,-0.8884763426026739,-4.51742509560189,-0.7430457548417412,0.8180796356333114,0.0,0.0,0.813009842058204,0.0,0.0,7155.8994708994705,279338.5249805123,8.34920634920635
69,bucket_topk15_ndrop5_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,29863e630565488484cf6870eade3dc7,risk.excess_return_with_cost.annualized_return,-0.9296132768343307,15,5,bucket,open,day,True,0.98,2,-0.11849970189804415,0.5931557416915894,188,-0.0031446114400638017,0.013781422204985594,-0.7484175227351848,-3.520152113423627,-0.7091261508769461,-0.0039059381379593725,0.013768520322826315,-0.9296132768343307,-4.376496336418586,-0.818919786626787,0.8289047310434219,0.0,0.0,0.7986159710758642,0.0,0.0,7876.62962962963,308312.92112195474,8.164021164021165
68,bucket_topk15_ndrop5_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,1e3d9b0ad2c7405bb259934e9c64be60,risk.excess_return_with_cost.annualized_return,-0.9301597675310325,15,5,bucket,open,day,True,0.95,2,-0.11962705943251917,0.5931557416915894,188,-0.003153029764638317,0.013698027822281036,-0.7504210839839195,-3.55106404499496,-0.7087932661850856,-0.003908234317357279,0.01368588847213224,-0.9301597675310325,-4.405508827868555,-0.8178043475859651,0.8289047310434219,0.0,0.0,0.7986159710758642,0.0,0.0,7807.2328042328045,305341.7506962424,8.164021164021165
33,bucket_topk10_ndrop2_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,0a92a397287c45c5819fdb4757bd4f8b,risk.excess_return_with_cost.annualized_return,-0.9322726661301799,10,2,bucket,open,day,True,0.98,2,-0.15550551561973724,0.5931557416915894,188,-0.003348264290113415,0.015057385672451294,-0.7968869010469928,-3.430509570155109,-0.7183507666807106,-0.003917112042563781,0.015037525227909241,-0.9322726661301799,-4.018630754679746,-0.7998125360357546,0.8865030674846626,0.0,0.0,0.8510695187165775,0.0,0.0,6589.9682539682535,223715.22979962625,3.4497354497354498
67,bucket_topk15_ndrop5_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,5b56564fa5b746aea64d195fb5d0f011,risk.excess_return_with_cost.annualized_return,-0.9326939191474952,15,5,bucket,open,day,True,0.9,2,-0.12268291402364995,0.5931557416915894,188,-0.0031737717317861917,0.013596064912734004,-0.7553576721651136,-3.601230641761212,-0.7073032869955574,-0.00391888201322477,0.013585220098341566,-0.9326939191474952,-4.450245685748382,-0.8148904136543007,0.8289047310434219,0.0,0.0,0.7986159710758642,0.0,0.0,7668.671957671958,300078.07796345156,8.164021164021165
32,bucket_topk10_ndrop2_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,482ddae9a73d4e878a46cfcf393a0f99,risk.excess_return_with_cost.annualized_return,-0.9356787387446395,10,2,bucket,open,day,True,0.95,2,-0.15804710427971236,0.5931557416915894,188,-0.003365534252245459,0.014973262486403497,-0.8009971520344193,-3.4675765350060406,-0.7199889323168734,-0.0039314232720363005,0.01495419705259921,-0.9356787387446395,-4.055787417870421,-0.8011650882809009,0.8865030674846626,0.0,0.0,0.8510695187165775,0.0,0.0,6538.973544973545,222032.2944155747,3.4497354497354498
31,bucket_topk10_ndrop2_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,05da31bb8d314b19a6fae7b05db3d9c1,risk.excess_return_with_cost.annualized_return,-0.9398468340829551,10,2,bucket,open,day,True,0.9,2,-0.1613041855697882,0.5931557416915894,188,-0.0033883524215013224,0.014836286367821102,-0.8064278763173147,-3.523318027474265,-0.7221560467775432,-0.003948936277659475,0.014818620339140767,-0.9398468340829551,-4.111126430658044,-0.8027720869680744,0.8865030674846626,0.0,0.0,0.8510695187165775,0.0,0.0,6460.724867724868,219362.8028567049,3.4497354497354498
47,equal_topk10_ndrop5_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,668a8442503345758d93cb5665f73f0c,risk.excess_return_with_cost.annualized_return,-0.9416505326721795,10,5,equal,open,day,True,0.95,2,-0.11847554584743525,0.5931557416915894,188,-0.00312813317745025,0.015365588396607975,-0.7444956962331596,-3.1406859926914867,-0.6521517583583802,-0.003956514843160418,0.015369506236607742,-0.9416505326721795,-3.9713792503571352,-0.7709332594794299,0.7708807473529424,0.0,0.0,0.767328223512488,0.0,0.0,8449.391534391534,326170.92265655944,8.031746031746032
71,equal_topk15_ndrop5_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,7ce94aa258d148e0a58f8fb9b8c4bcba,risk.excess_return_with_cost.annualized_return,-0.9460115245369871,15,5,equal,open,day,True,0.95,2,-0.13761487021302532,0.5931557416915894,188,-0.0032590323590599283,0.012775422323267801,-0.7756497014562629,-3.935517839910198,-0.6879952676205645,-0.003974838338390702,0.012781517949425803,-0.9460115245369871,-4.797616332852567,-0.7922006523182992,0.8122587036976152,0.0,0.0,0.8073306250579917,0.0,0.0,7212.380952380952,279605.9613374878,8.375661375661375
7,bucket_topk8_ndrop2_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,019736f06630454bae6357308f9fb2ef,risk.excess_return_with_cost.annualized_return,-0.958881660022703,8,2,bucket,open,day,True,0.9,2,-0.1629198166202288,0.5931557416915894,188,-0.0033788807534692418,0.016399524532159857,-0.8041736193256795,-3.1785576063934458,-0.6849009191691141,-0.004028914537910517,0.016360427368647363,-0.958881660022703,-3.7991101850048117,-0.7803541099957212,0.861198738170347,0.0,0.0,0.8158645276292334,0.0,0.0,7799.158730158731,252884.59624504176,3.3544973544973544
8,bucket_topk8_ndrop2_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,6fae871fc1ee4c37ba68a12f9338d7aa,risk.excess_return_with_cost.annualized_return,-0.9659764821836335,8,2,bucket,open,day,True,0.95,2,-0.1667922330985988,0.5931557416915894,188,-0.0033986822280282084,0.016663101640975623,-0.8088863702707136,-3.1466120079993236,-0.6893346972185594,-0.004058724715057284,0.016621257400464766,-0.9659764821836335,-3.7671611571200607,-0.7860203635756775,0.861198738170347,0.0,0.0,0.8158645276292334,0.0,0.0,7916.216931216931,256495.30000461606,3.3544973544973544
9,bucket_topk8_ndrop2_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,5a55b12dfbfc40f5a329ee729b0210b9,risk.excess_return_with_cost.annualized_return,-0.9700634695758283,8,2,bucket,open,day,True,0.98,2,-0.16903153896400835,0.5931557416915894,188,-0.0034098964960776346,0.016834254597518854,-0.811555366066477,-3.124897554006125,-0.6917063441060799,-0.004075896930990875,0.016790758839408775,-0.9700634695758283,-3.7449096796337793,-0.7901896443154882,0.861198738170347,0.0,0.0,0.8158645276292334,0.0,0.0,7988.285714285715,258639.74355358398,3.3544973544973544
72,equal_topk15_ndrop5_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,807c4c5374d7474daf1c7ab28db7e3b3,risk.excess_return_with_cost.annualized_return,-0.9714026584313878,15,5,equal,open,day,True,0.98,2,-0.15540652439330216,0.5931557416915894,188,-0.0033644499215294767,0.013356635987676875,-0.8007390813240155,-3.8860238055963023,-0.7025171583919938,-0.004081523774921798,0.013375951817849055,-0.9714026584313878,-4.707454309333418,-0.8071796207769576,0.7894697979169775,0.0,0.0,0.7871336069838366,0.0,0.0,6985.111111111111,278636.9660681275,8.423280423280424
13,bucket_topk8_ndrop3_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,224638ccd8694095ab6d200c6d025ac3,risk.excess_return_with_cost.annualized_return,-0.976135296434108,8,3,bucket,open,day,True,0.9,2,-0.15287903582239015,0.5931557416915894,188,-0.0033228850469324616,0.015780351183579674,-0.7908466411699259,-3.2485318710681663,-0.7698980719598127,-0.004101408808546672,0.015756517642934165,-0.976135296434108,-4.015700348122463,-0.8825858917276909,0.818880351262349,0.0,0.0,0.7742997198879551,0.0,0.0,9086.79365079365,319523.18819971645,4.8201058201058204
14,bucket_topk8_ndrop3_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,2fe7d8ce07e3439b89396f876ab28309,risk.excess_return_with_cost.annualized_return,-0.9825778452850027,8,3,bucket,open,day,True,0.95,2,-0.15631072587953387,0.5931557416915894,188,-0.003338810889835851,0.016051172223741656,-0.7946369917809325,-3.2090282863130373,-0.7777608781353497,-0.004128478341533625,0.01602481343100759,-0.9825778452850027,-3.974527508452586,-0.8918940158569711,0.818880351262349,0.0,0.0,0.7742997198879551,0.0,0.0,9215.486772486773,324678.46745616704,4.8201058201058204
15,bucket_topk8_ndrop3_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,8a13697c9e1a43429b6b4a48dc02491d,risk.excess_return_with_cost.annualized_return,-0.9880148944302093,8,3,bucket,open,day,True,0.98,2,-0.1594773424430972,0.5931557416915894,188,-0.0033552090986191515,0.016225806421413542,-0.7985397654713581,-3.1900815031288485,-0.7836625599914913,-0.004151323085841215,0.016198176323956186,-0.9880148944302093,-3.953747142185958,-0.8986322810298903,0.818880351262349,0.0,0.0,0.7742997198879551,0.0,0.0,9293.42328042328,327663.46038397675,4.8201058201058204
46,equal_topk10_ndrop5_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,e0235b6c71e24b2bb1b01c62b71ca5e9,risk.excess_return_with_cost.annualized_return,-1.0001782483535269,10,5,equal,open,day,True,0.9,2,-0.16470536235328048,0.5931557416915894,188,-0.0034014103863940436,0.01613675035667437,-0.8095356719617823,-3.2518569434080007,-0.7222076802128451,-0.004202429614930785,0.01616844702283376,-1.0001782483535269,-4.009780678892993,-0.8384826139240573,0.775672558203502,0.0,0.0,0.772991667982612,0.0,0.0,8235.671957671957,316130.5056188819,7.984126984126984
37,bucket_topk10_ndrop3_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,78880b2c2b7140a88b031db7c0d7e99e,risk.excess_return_with_cost.annualized_return,-1.002700613284106,10,3,bucket,open,day,True,0.9,2,-0.18085628799856768,0.5931557416915894,188,-0.0035121411488221598,0.014826407261603976,-0.8358895934196741,-3.6544709542433047,-0.7680002819745282,-0.004213027786908009,0.014791433963440057,-1.002700613284106,-4.394126172927428,-0.8695517347123403,0.8418803418803419,0.0,0.0,0.8006557168321874,0.0,0.0,7654.740740740741,275800.6664664043,4.9523809523809526
38,bucket_topk10_ndrop3_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,f8010cfc798945d1a1f1f5ec1fd4a965,risk.excess_return_with_cost.annualized_return,-1.0047625886354514,10,3,bucket,open,day,True,0.95,2,-0.1812215212368623,0.5931557416915894,188,-0.0035113143941945192,0.014988626410146123,-0.8356928258182956,-3.614068338340608,-0.7735402962905302,-0.004221691548888452,0.014951449232935973,-1.0047625886354514,-4.356038274903196,-0.8787088654777052,0.8418803418803419,0.0,0.0,0.8006557168321874,0.0,0.0,7750.423280423281,280158.2126032846,4.9523809523809526
39,bucket_topk10_ndrop3_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,be1340c4d5f14c3586c05c65e538992e,risk.excess_return_with_cost.annualized_return,-1.0049962809116701,10,3,bucket,open,day,True,0.98,2,-0.18086220790538832,0.5931557416915894,188,-0.0035069833801952208,0.015090004153348716,-0.8346620444864625,-3.585360478669741,-0.7764138619947824,-0.004222673449208698,0.015051483160142275,-1.0049962809116701,-4.328093946037831,-0.8838909238440021,0.8418803418803419,0.0,0.0,0.8006557168321874,0.0,0.0,7807.391534391534,282808.0519978775,4.9523809523809526
40,equal_topk10_ndrop3_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,2702079f6fac44ad979a05add87fc316,risk.excess_return_with_cost.annualized_return,-1.028930586321216,10,3,equal,open,day,True,0.9,2,-0.206316520264331,0.5931557416915894,188,-0.003663161301465685,0.015198493105039136,-0.871832389748833,-3.7182962642606023,-0.7701354409611477,-0.004323237757652167,0.01522369179647168,-1.028930586321216,-4.381044008554489,-0.8651505221098869,0.8125598153586924,0.0,0.0,0.8068493338838306,0.0,0.0,7132.730158730159,263385.9582166777,5.132275132275132
42,equal_topk10_ndrop3_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,a01a8d5292b644ef89148fd52492c2b3,risk.excess_return_with_cost.annualized_return,-1.0456725259793176,10,3,equal,open,day,True,0.98,2,-0.2141893251918192,0.5931557416915894,188,-0.003717115073743536,0.0154525027088422,-0.8846733875509616,-3.711040177394065,-0.8347675209595405,-0.004393582041929906,0.015482889467431253,-1.0456725259793176,-4.377792829831817,-0.931545239383455,0.8135392549867039,0.0,0.0,0.8079108495399935,0.0,0.0,7333.285714285715,273187.1592055413,5.105820105820106
16,equal_topk8_ndrop3_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,47dabcdad3ed47e5b5592f48848e10fb,risk.excess_return_with_cost.annualized_return,-1.082436003669464,8,3,equal,open,day,True,0.9,2,-0.2267629856877188,0.5931557416915894,188,-0.003811228124752208,0.015394011514686008,-0.9070722936910255,-3.819456921547703,-0.8543839372543961,-0.004548050435585984,0.015409662349181496,-1.082436003669464,-4.553240896434952,-0.9602448080640404,0.8077346524620609,0.0,0.0,0.8030528296878546,0.0,0.0,7699.1005291005295,291193.5752081362,4.973544973544974
41,equal_topk10_ndrop3_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,9f2b0a229d444e5ca2769eebc3d5d387,risk.excess_return_with_cost.annualized_return,-1.115987100607032,10,3,equal,open,day,True,0.95,2,-0.2579530842563663,0.5931557416915894,188,-0.004018842096827061,0.015054760838674405,-0.9564844190448405,-4.118277059252746,-0.8387225618727959,-0.004689021431121983,0.015104736806715513,-1.115987100607032,-4.789140011549534,-0.9351177700625423,0.7963894395878454,0.0,0.0,0.7931608288316097,0.0,0.0,7179.386243386243,262380.7754299758,5.195767195767195
43,bucket_topk10_ndrop5_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,a8e534176f014e31be1611f49f64a748,risk.excess_return_with_cost.annualized_return,-1.1337844615802877,10,5,bucket,open,day,True,0.9,2,-0.23001194134458924,0.5931557416915894,188,-0.003865576771218789,0.014035600459076227,-0.9200072715500718,-4.248853769046896,-0.8134035639318745,-0.0047638002587407045,0.014010238585269594,-1.1337844615802877,-5.245615948857779,-0.9432383742457379,0.7927170868347339,0.0,0.0,0.7596119715103672,0.0,0.0,9070.190476190477,341175.1400433298,7.555555555555555
44,bucket_topk10_ndrop5_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,bf96fc366c5543c6a0ab577c32fe746f,risk.excess_return_with_cost.annualized_return,-1.1460769343230832,10,5,bucket,open,day,True,0.95,2,-0.23571699810999214,0.5931557416915894,188,-0.0039011224865101624,0.01420570376104409,-0.9284671517894186,-4.236579018606396,-0.8199908793155638,-0.004815449303878501,0.014178824128302143,-1.1460769343230832,-5.239442492432058,-0.952003174013362,0.7927170868347339,0.0,0.0,0.7596119715103672,0.0,0.0,9187.227513227514,345903.76363704423,7.555555555555555
45,bucket_topk10_ndrop5_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,e625c353c73e4f0591e6ca8e41b9a8de,risk.excess_return_with_cost.annualized_return,-1.1528851063263819,10,5,bucket,open,day,True,0.98,2,-0.23889115719875198,0.5931557416915894,188,-0.003920716144901328,0.014316687470575904,-0.9331304424865161,-4.224850396593224,-0.8235395842461462,-0.004844055068598243,0.014288694126420897,-1.1528851063263819,-5.230040003213241,-0.9567636061923341,0.7927170868347339,0.0,0.0,0.7596119715103672,0.0,0.0,9251.931216931216,348495.9582399053,7.555555555555555
18,equal_topk8_ndrop3_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,8223473c7753471988d1149b248920e3,risk.excess_return_with_cost.annualized_return,-1.1645316348433918,8,3,equal,open,day,True,0.98,2,-0.27650535618929917,0.5931557416915894,188,-0.0041559332016565045,0.016286967800755153,-0.989112101994248,-3.9365593115094932,-0.9405352995673393,-0.004892990062367193,0.016290559792331866,-1.1645316348433918,-4.6336881698509425,-1.0457336338760932,0.7900438343344206,0.0,0.0,0.7854229943341826,0.0,0.0,7699.169312169312,285077.85528900666,4.994708994708994
24,equal_topk8_ndrop5_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,94ab4e844e194fe6a1da00373597733c,risk.excess_return_with_cost.annualized_return,-1.1686045921108703,8,5,equal,open,day,True,0.98,2,-0.2529508631901052,0.5931557416915894,188,-0.0040115690629176646,0.015087861612153431,-0.9547534369744042,-4.101805470051007,-0.8612198587279323,-0.004910103328196934,0.015069268683304441,-1.1686045921108703,-5.026745915053381,-1.0080945428093404,0.7502574643141715,0.0,0.0,0.7501810444445018,0.0,0.0,9113.439153439154,347603.0400562139,7.576719576719577
22,equal_topk8_ndrop5_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,06281b0180ad439c917ed99ede2eefd0,risk.excess_return_with_cost.annualized_return,-1.171151132707089,8,5,equal,open,day,True,0.9,2,-0.25679144594794145,0.5931557416915894,188,-0.004042156290135128,0.015237908852187738,-0.9620331970521604,-4.092382403379928,-0.8393159609299644,-0.004920803078601214,0.015239142052728904,-1.171151132707089,-4.9815437275691545,-0.9833333368280975,0.7582322849228237,0.0,0.0,0.7587306091428015,0.0,0.0,8868.291005291005,333580.1929461839,7.5132275132275135
36,equal_topk10_ndrop2_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,a6ca8b8c775648b8aa5927f0585d578e,risk.excess_return_with_cost.annualized_return,-1.1759341297125412,10,2,equal,open,day,True,0.98,2,-0.3080211923510767,0.5931557416915894,188,-0.0044004367168935556,0.015560624997902305,-1.0473039386206662,-4.362718803366059,-0.9330086351458485,-0.004940899704674543,0.015569975893688482,-1.1759341297125412,-4.895607332576091,-1.011362782414646,0.8383233629629148,0.0,0.0,0.8322677352732732,0.0,0.0,5858.5291005291,206730.32767208747,3.5238095238095237
35,equal_topk10_ndrop2_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,ef2fa00d534a4895aef6eb9ecafb071e,risk.excess_return_with_cost.annualized_return,-1.17836963739012,10,2,equal,open,day,True,0.95,2,-0.30926409069507743,0.5931557416915894,188,-0.004412526573832881,0.015393742795144301,-1.0501813245722258,-4.422130823228944,-0.9204321300875256,-0.004951132930210589,0.015404016238381947,-1.17836963739012,-4.958600243317598,-0.9982628194636038,0.8383635395344796,0.0,0.0,0.8322576861762384,0.0,0.0,5789.550264550265,203977.72726151612,3.5291005291005293
19,bucket_topk8_ndrop5_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,c64ce6cefa8a4134816343ebb0af767b,risk.excess_return_with_cost.annualized_return,-1.1855223189785984,8,5,bucket,open,day,True,0.9,2,-0.25713787231351004,0.5931557416915894,188,-0.004045560380130774,0.01518664369477949,-0.9628433704711242,-4.10965497367561,-0.8478345473971173,-0.004981186214195792,0.015154201865383769,-1.1855223189785984,-5.070936683716028,-0.9847273745840146,0.7701960784313725,0.0,0.0,0.7326385051119093,0.0,0.0,10211.248677248677,356773.1050903824,6.746031746031746
34,equal_topk10_ndrop2_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,683ee52de5c54ede8f41ab667b55e13d,risk.excess_return_with_cost.annualized_return,-1.193878744551868,10,2,equal,open,day,True,0.9,2,-0.3175338187329757,0.5931557416915894,188,-0.004480650304931502,0.01513163705085623,-1.0663947725736975,-4.568184262123311,-0.9115642807980536,-0.005016297246016252,0.015147164295497288,-1.193878744551868,-5.109052972498292,-0.9889376276998498,0.842257852619776,0.0,0.0,0.8346711823856103,0.0,0.0,5684.476190476191,199757.60107869646,3.5238095238095237
23,equal_topk8_ndrop5_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,53b28ae38c484f47bc852f205160df8b,risk.excess_return_with_cost.annualized_return,-1.197411481907511,8,5,equal,open,day,True,0.95,2,-0.2698717949891196,0.5931557416915894,188,-0.00413622037158781,0.014933230302090424,-0.9844204484378989,-4.273054036600591,-0.8756961498777691,-0.00503114068028366,0.014921330499363518,-1.197411481907511,-5.201725015270401,-1.022217743343843,0.7542346757329035,0.0,0.0,0.7540125078175146,0.0,0.0,8861.931216931216,338622.02447091375,7.576719576719577
20,bucket_topk8_ndrop5_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,ef25bd7a5a0a46af81b4eb5abce15b5b,risk.excess_return_with_cost.annualized_return,-1.2002727647254792,8,5,bucket,open,day,True,0.95,2,-0.2642500271457434,0.5931557416915894,188,-0.004091317743801973,0.015482315010084813,-0.9737336230248695,-4.076766037776171,-0.8618571898878471,-0.0050431628769978115,0.01544737514903533,-1.2002727647254792,-5.036592093265068,-1.0010686659631318,0.7701960784313725,0.0,0.0,0.7326385051119093,0.0,0.0,10422.280423280423,363215.13662255893,6.746031746031746
21,bucket_topk8_ndrop5_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,6684f93134ea40edae90f4e015082414,risk.excess_return_with_cost.annualized_return,-1.2082643022945343,8,5,bucket,open,day,True,0.98,2,-0.2681087016885235,0.5931557416915894,188,-0.004115618681856703,0.015681138552748743,-0.9795172462818953,-4.048983587433393,-0.8706875954335271,-0.005076740765943421,0.01564490059692851,-1.2082643022945343,-5.006113109700661,-1.011211766018796,0.7701960784313725,0.0,0.0,0.7326385051119093,0.0,0.0,10555.534391534391,367212.0452543879,6.746031746031746
17,equal_topk8_ndrop3_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,037a7529a37149f7a9946f72abac34a2,risk.excess_return_with_cost.annualized_return,-1.2160792972276842,8,3,equal,open,day,True,0.95,2,-0.3032546483450901,0.5931557416915894,188,-0.004361172147247471,0.016119428251605287,-1.0379589710448982,-4.173900335817885,-0.9739561173979934,-0.005109576879107917,0.016149059730079376,-1.2160792972276842,-4.881195201287485,-1.0814604802149101,0.78832809330818,0.0,0.0,0.7841766893403583,0.0,0.0,7839.888888888889,288452.72473518533,5.026455026455026
12,equal_topk8_ndrop2_risk0p98_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,502d1f45fd2c4410aca9d47ba57136dc,risk.excess_return_with_cost.annualized_return,-1.314060216811716,8,2,equal,open,day,True,0.98,2,-0.37642765621822505,0.5931557416915894,188,-0.004930669110477975,0.016817039087793494,-1.173499248293758,-4.523189714661503,-0.9835327075590556,-0.005521261415175277,0.016806485618964303,-1.314060216811716,-5.0681549065081075,-1.0689650124446521,0.8000822472077735,0.0,0.0,0.792106081381036,0.0,0.0,5964.158730158731,212189.2411957173,3.455026455026455
10,equal_topk8_ndrop2_risk0p9_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,c22f232915c74ab5827074c1c1563adf,risk.excess_return_with_cost.annualized_return,-1.3290927154986174,8,2,equal,open,day,True,0.9,2,-0.38518742133820927,0.5931557416915894,188,-0.005008534222558744,0.01672526160095366,-1.192031144968981,-4.619832234582124,-1.0192137069410596,-0.005584423174363939,0.016713895848499936,-1.3290927154986174,-5.154530427504025,-1.102273215685117,0.8081523684066158,0.0,0.0,0.8001978600709274,0.0,0.0,5879.386243386243,211276.00941459875,3.455026455026455
11,equal_topk8_ndrop2_risk0p95_day_open_tplus,execution_grid_alpha158_adj_lgb_pro_fil_1m_tplus_adjpx_20260413,2a5ac460a2834ae991591d4b7f95cc36,risk.excess_return_with_cost.annualized_return,-1.3402326493882912,8,2,equal,open,day,True,0.95,2,-0.38889520491591667,0.5931557416915894,188,-0.005041286152971478,0.0165708960565411,-1.1998261044072118,-4.693359645961,-0.996831271926502,-0.0056312296192785345,0.016556666841059185,-1.3402326493882912,-5.247093524919273,-1.0819720946452762,0.8029279189350924,0.0,0.0,0.7943183160380907,0.0,0.0,5978.063492063492,211484.7057829567,3.439153439153439
